,STN_NAME,Latitude,Longitude
0,ADMIRALTY MRT STATION,1.4405850009999999,103.80099820000001
1,ALJUNIED MRT STATION,1.316432612,103.88289300000001
2,ANG MO KIO MRT STATION,1.369933175,103.8495535
3,BAKAU LRT STATION,1.388092704,103.9054179
4,BANGKIT LRT STATION,1.3800178969999999,103.7726667
5,BARTLEY MRT STATION,1.3428283380000001,103.8797462
6,BAYFRONT MRT STATION,1.281873788,103.8590733
7,BAYFRONT MRT STATION,1.281873788,103.8590733
8,BEAUTY WORLD MRT STATION,1.341223176,103.77580999999999
9,BEDOK MRT STATION,1.323979969,103.9299587
10,BEDOK NORTH MRT STATION,1.334742117,103.9179554
11,BEDOK RESERVOIR MRT STATION,1.33660783,103.9322077
12,BENCOOLEN MRT STATION,1.29886427,103.85037990000001
13,BENDEMEER MRT STATION,1.313672233,103.8629702
14,BISHAN MRT STATION,1.35130868,103.84915
15,BISHAN MRT STATION,1.350838988,103.8481398
16,BOON KENG MRT STATION,1.319395706,103.86167900000001
17,BOON LAY MRT STATION,1.3386040540000002,103.7060994
18,BOTANIC GARDENS MRT STATION,1.322423979,103.8161362
19,BOTANIC GARDENS MRT STATION,1.3221101929999999,103.8149876
20,BRADDELL MRT STATION,1.3404716840000002,103.8467942
21,BRAS BASAH MRT STATION,1.296861687,103.8506629
22,BUANGKOK MRT STATION,1.382877858,103.8931042
23,BUGIS MRT STATION,1.299550746,103.8568623
24,BUGIS MRT STATION,1.3004650759999998,103.8557007
25,BUKIT BATOK MRT STATION,1.349034109,103.74959
26,BUKIT BROWN MRT STATION,1.333728882,103.83069029999999
27,BUKIT GOMBAK MRT STATION,1.358761857,103.75191640000001
28,BUKIT PANJANG LRT STATION,1.3779098980000002,103.76303399999999
29,BUKIT PANJANG MRT STATION,1.379002117,103.7615559
30,BUONA VISTA MRT STATION,1.307183467,103.79020279999999
31,BUONA VISTA MRT STATION,1.3064916690000001,103.7906645
32,CALDECOTT MRT STATION,1.3376745079999999,103.8395281
33,CASHEW MRT STATION,1.369369831,103.764714
34,CHANGI AIRPORT MRT STATION,1.357314545,103.9883212
35,CHENG LIM LRT STATION,1.396277631,103.8937792
36,CHINATOWN MRT STATION,1.284359578,103.84342420000002
37,CHINATOWN MRT STATION,1.284748969,103.8444484
38,CHINESE GARDEN MRT STATION,1.342352821,103.7326244
39,CHOA CHU KANG LRT STATION,1.38483636,103.7445797
40,CHOA CHU KANG MRT STATION,1.3853616930000001,103.74436700000001
41,CITY HALL MRT STATION,1.292936243,103.852581
42,CITY HALL MRT STATION,1.292936243,103.852581
43,CLARKE QUAY MRT STATION,1.288386024,103.84655190000001
44,CLEMENTI MRT STATION,1.314954492,103.7653168
45,COMMONWEALTH MRT STATION,1.302438735,103.7983136
46,COMPASSVALE LRT STATION,1.394493046,103.90047259999999
47,CORAL EDGE LRT STATION,1.393909226,103.9125574
48,COVE LRT STATION,1.399281985,103.9059403
49,DAKOTA MRT STATION,1.30838264,103.888648
50,DAMAI LRT STATION,1.405234836,103.9085809
51,DHOBY GHAUT MRT STATION,1.298701307,103.84611190000001
52,DHOBY GHAUT MRT STATION,1.2997054590000001,103.84548509999999
53,DHOBY GHAUT MRT STATION,1.2988428159999998,103.8462358
54,DOVER MRT STATION,1.311405293,103.7786522
55,DOWNTOWN MRT STATION,1.27944619,103.85283559999999
56,ESPLANADE MRT STATION,1.293321608,103.8554985
57,EUNOS MRT STATION,1.319778952,103.9032339
58,EXPO MRT STATION,1.334549778,103.9615134
59,EXPO MRT STATION,1.335382137,103.9623407
60,FAJAR LRT STATION,1.3845207959999999,103.7708268
61,FARMWAY LRT STATION,1.397170196,103.8892882
62,FARRER PARK MRT STATION,1.31235984,103.85417170000001
63,FARRER ROAD MRT STATION,1.317510612,103.8075929
64,FERNVALE LRT STATION,1.391885888,103.8762959
65,FORT CANNING MRT STATION,1.292478928,103.8443255
66,GEYLANG BAHRU MRT STATION,1.321505838,103.87189040000001
67,GUL CIRCLE MRT STATION,1.319505215,103.6605988
68,HARBOURFRONT MRT STATION,1.26547264,103.821446
69,HARBOURFRONT MRT STATION,1.26547264,103.821446
70,HAW PAR VILLA MRT STATION,1.282542157,103.78182340000001
71,HILLVIEW MRT STATION,1.362344869,103.7674369
72,HOLLAND VILLAGE MRT STATION,1.31183479,103.79620159999999
73,HOUGANG MRT STATION,1.371292292,103.8923636
74,JALAN BESAR MRT STATION,1.305403642,103.8554713
75,JELAPANG LRT STATION,1.386703025,103.7645235
76,JOO KOON MRT STATION,1.327717173,103.6784167
77,JURONG EAST MRT STATION,1.33315262,103.7423112
78,JURONG EAST MRT STATION,1.33315262,103.7423112
79,KADALOOR LRT STATION,1.3995848530000001,103.9164619
80,KAKI BUKIT MRT STATION,1.3349673020000001,103.9084393
81,KALLANG MRT STATION,1.31148891,103.87137659999999
82,KANGKAR LRT STATION,1.383978902,103.90215390000002
83,KEAT HONG LRT STATION,1.378602766,103.74907990000001
84,KEMBANGAN MRT STATION,1.321038249,103.9129282
85,KENT RIDGE MRT STATION,1.2934626329999999,103.7846438
86,KHATIB MRT STATION,1.41738337,103.83298
87,KING ALBERT PARK MRT STATION,1.335665121,103.78382009999999
88,KOVAN MRT STATION,1.360179171,103.8850503
89,KRANJI MRT STATION,1.425177699,103.7621874
90,KUPANG LRT STATION,1.3982128280000001,103.881242
91,LABRADOR PARK MRT STATION,1.272332732,103.8029471
92,LAKESIDE MRT STATION,1.344259249,103.7209802
93,LAVENDER MRT STATION,1.30735702,103.8628215
94,LAYAR LRT STATION,1.392079839,103.8800158
95,LITTLE INDIA MRT STATION,1.3039164840000002,103.8524167
96,LITTLE INDIA MRT STATION,1.3071982229999999,103.8485807
97,LORONG CHUAN MRT STATION,1.351612171,103.8641434
98,MACPHERSON MRT STATION,1.326345372,103.8902718
99,MACPHERSON MRT STATION,1.326076883,103.8893356
100,MARINA BAY MRT STATION,1.276427355,103.85459250000001
101,MARINA BAY MRT STATION,1.276150637,103.85508859999999
102,MARINA SOUTH PIER MRT STATION,1.271336711,103.8628525
103,MARSILING MRT STATION,1.432514421,103.77409
104,MARYMOUNT MRT STATION,1.348707263,103.8394214
105,MATTAR MRT STATION,1.326876715,103.8832341
106,MERIDIAN LRT STATION,1.396912053,103.9089277
107,MOUNTBATTEN MRT STATION,1.306201905,103.8825153
108,NEWTON MRT STATION,1.313607102,103.8378098
109,NEWTON MRT STATION,1.3123201,103.83798409999999
110,NIBONG LRT STATION,1.411870458,103.9002935
111,NICOLL HIGHWAY MRT STATION,1.299766835,103.8636292
112,NOVENA MRT STATION,1.320440791,103.8438228
113,OASIS LRT STATION,1.402286677,103.9127036
114,ONE-NORTH MRT STATION,1.299759879,103.7874693
115,ORCHARD MRT STATION,1.303981012,103.8322417
116,OUTRAM PARK MRT STATION,1.28140498,103.839125
117,OUTRAM PARK MRT STATION,1.279764543,103.8395732
118,PASIR PANJANG MRT STATION,1.276213523,103.79136070000001
119,PASIR RIS MRT STATION,1.3729837740000002,103.9492348
120,PAYA LEBAR MRT STATION,1.318112082,103.8930446
121,PAYA LEBAR MRT STATION,1.317430268,103.89216329999999
122,PENDING LRT STATION,1.3761428830000002,103.77128809999999
123,PETIR LRT STATION,1.3777503340000001,103.7666882
124,PHOENIX LRT STATION,1.378618844,103.7580559
125,PIONEER MRT STATION,1.337586882,103.69735859999999
126,POTONG PASIR MRT STATION,1.331379525,103.869046
127,PROMENADE MRT STATION,1.292891552,103.860846
128,PROMENADE MRT STATION,1.293218051,103.8609921
129,PUNGGOL LRT STATION,1.4051947009999999,103.9023911
130,PUNGGOL MRT STATION,1.4045467280000001,103.902052
131,PUNGGOL POINT LRT STATION,1.41684852,103.90662840000002
132,QUEENSTOWN MRT STATION,1.294860933,103.8058913
133,RAFFLES PLACE MRT STATION,1.284125611,103.8514572
134,RAFFLES PLACE MRT STATION,1.284125611,103.8514572
135,RANGGUNG LRT STATION,1.3842335609999998,103.897176
136,REDHILL MRT STATION,1.289562726,103.8168209
137,RENJONG LRT STATION,1.3867239219999998,103.8905227
138,RIVIERA LRT STATION,1.3945244959999998,103.91614150000001
139,ROCHOR MRT STATION,1.306800025,103.8496427
140,RUMBIA LRT STATION,1.391468497,103.9059522
141,SAM KEE LRT STATION,1.409612685,103.9048099
142,SAMUDERA LRT STATION,1.415901719,103.9021353
143,SEGAR LRT STATION,1.387772131,103.76961709999999
144,SEMBAWANG MRT STATION,1.449050821,103.82005040000001
145,SENGKANG LRT STATION,1.391609364,103.8954243
146,SENGKANG MRT STATION,1.391694626,103.8954664
147,SENJA LRT STATION,1.3826922959999999,103.76238790000001
148,SERANGOON MRT STATION,1.3505952559999999,103.87235720000001
149,SERANGOON MRT STATION,1.349707875,103.8735637
150,SIMEI MRT STATION,1.343202895,103.9533387
151,SIXTH AVENUE MRT STATION,1.330786387,103.7972561
152,SOMERSET MRT STATION,1.300260055,103.83907370000001
153,SOO TECK LRT STATION,1.405088585,103.89719040000001
154,SOUTH VIEW LRT STATION,1.3802982869999998,103.7453173
155,STADIUM MRT STATION,1.30284063,103.8753395
156,STEVENS MRT STATION,1.320065557,103.8260263
157,SUMANG LRT STATION,1.408452426,103.8985387
158,TAI SENG MRT STATION,1.335433322,103.88818
159,TAMPINES EAST MRT STATION,1.3561914830000001,103.9546005
160,TAMPINES MRT STATION,1.353301356,103.94511750000001
161,TAMPINES MRT STATION,1.355077429,103.94302979999999
162,TAMPINES WEST MRT STATION,1.345515305,103.938408
163,TAN KAH KEE MRT STATION,1.3258832090000001,103.8073292
164,TANAH MERAH MRT STATION,1.327187135,103.94631609999999
165,TANJONG PAGAR MRT STATION,1.276521247,103.8458611
166,TECK LEE LRT STATION,1.412770894,103.9065554
167,TECK WHYE LRT STATION,1.376684679,103.75373520000001
168,TELOK AYER MRT STATION,1.282289536,103.84829909999999
169,TELOK BLANGAH MRT STATION,1.270753211,103.80975440000002
170,TEN MILE JUNCTION LRT STATION,1.3803210080000001,103.760161
171,THANGGAM LRT STATION,1.397318155,103.87562259999999
172,TIONG BAHRU MRT STATION,1.286193393,103.827021
173,TOA PAYOH MRT STATION,1.332628987,103.84749790000001
174,TONGKANG LRT STATION,1.3893479530000001,103.8858287
175,TUAS CRESCENT MRT STATION,1.321026553,103.6491245
176,TUAS LINK MRT STATION,1.3404637659999998,103.6369324
177,TUAS WEST ROAD MRT STATION,1.3299890890000001,103.63966620000001
178,UBI MRT STATION,1.3299568259999999,103.8992348
179,UPPER CHANGI MRT STATION,1.341737484,103.96143670000001
180,WOODLANDS MRT STATION,1.436875128,103.78649990000001
181,WOODLANDS MRT STATION,1.436066981,103.78794509999999
182,WOODLANDS SOUTH MRT STATION,1.427259979,103.7938631
183,WOODLEIGH MRT STATION,1.339190046,103.87080809999999
184,YEW TEE MRT STATION,1.3975350180000001,103.74743070000001
185,YIO CHU KANG MRT STATION,1.381756046,103.8449439
186,YISHUN MRT STATION,1.4294430809999998,103.83500450000001
